Time [s],Channel 0,Channel 1
18.193064070,0,1
18.193084352,0,0
18.193125712,0,1
18.193149074,1,1
18.193168516,1,0
18.193209870,1,1
18.193252680,1,0
18.193294032,1,1
18.193315574,0,1
18.193335854,0,0
18.193377210,0,1
18.193419026,0,0
18.193462862,0,1
18.193486228,1,1
18.193505670,1,0
18.193544056,1,1
18.193586864,1,0
18.193631682,1,1
18.201280526,1,0
18.202016354,1,1
18.254759902,0,1
18.254771772,0,0
18.254814632,0,1
18.254856468,0,0
18.254897848,0,1
18.254939686,0,0
18.254981068,0,1
18.255004444,1,1
18.255023894,1,0
18.255065270,1,1
18.255108098,1,0
18.255149478,1,1
18.255192302,1,0
18.255233678,1,1
18.255276504,1,0
18.255317882,1,1
18.255339430,0,1
18.255359720,0,0
18.255401100,0,1
18.255442936,0,0
18.255486790,0,1
18.255510164,1,1
18.255529614,1,0
18.255568014,1,1
18.255610838,1,0
18.255655680,1,1
18.255673846,1,0
18.258016244,1,1
18.292998042,0,1
18.293009912,0,0
18.293052772,0,1
18.293076148,1,1
18.293095600,1,0
18.293136978,1,1
18.293158530,0,1
18.293178820,0,0
18.293220202,0,1
18.293243578,1,1
18.293263032,1,0
18.293304414,1,1
18.293325960,0,1
18.293346250,0,0
18.293387630,0,1
18.293411002,1,1
18.293430454,1,0
18.293471830,1,1
