Time [s],Channel 0,Channel 1
30.538081694,1,0
30.538119840,1,1
30.538162418,1,0
30.538206962,1,1
30.541833986,0,1
30.541845780,0,0
30.541888350,0,1
30.541929940,0,0
30.541971038,0,1
30.542012628,0,0
30.542053726,0,1
30.542076954,1,1
30.542096302,1,0
30.542137398,1,1
30.542179972,1,0
30.542221068,1,1
30.542263646,1,0
30.542304740,1,1
30.542347318,1,0
30.542388414,1,1
30.542409846,0,1
30.542430008,0,0
30.542471110,0,1
30.542512700,0,0
30.542556256,0,1
30.542579482,1,1
30.542598828,1,0
30.542636968,1,1
30.542679542,1,0
30.542724078,1,1
30.550968742,1,0
30.554420170,1,1
30.590179748,0,1
30.590191544,0,0
30.590234110,0,1
30.590275700,0,0
30.590316804,0,1
30.590358394,0,0
30.590399488,0,1
30.590422714,1,1
30.590442060,1,0
30.590483154,1,1
30.590525728,1,0
30.590566820,1,1
30.590609396,1,0
30.590650484,1,1
30.590693060,1,0
30.590734154,1,1
30.590755582,0,1
30.590775742,0,0
30.590816836,0,1
30.590858428,0,0
30.590901982,0,1
30.590925206,1,1
30.590944554,1,0
30.590982696,1,1
30.591025270,1,0
30.591069806,1,1
30.591087722,1,0
30.594419200,1,1
30.622594718,0,1
30.622606512,0,0
30.622649080,0,1
30.622672308,1,1
30.622691658,1,0
30.622732752,1,1
30.622754184,0,1
30.622774346,0,0
30.622815444,0,1
30.622838668,1,1
30.622858016,1,0
30.622899108,1,1
30.622920538,0,1
30.622940700,0,0
30.622981794,0,1
30.623005020,1,1
30.623024368,1,0
30.623065468,1,1
30.623108046,1,0
30.623149140,1,1
30.623170572,0,1
30.623190736,0,0
30.623231836,0,1
30.623273428,0,0
30.623316992,0,1
30.623340218,1,1
30.623359568,1,0
30.623397712,1,1
30.623440288,1,0
30.623484830,1,1
30.623503268,1,0
30.626419992,1,1
30.676863832,0,1
30.676875624,0,0
30.676918192,0,1
30.676959782,0,0
30.677000876,0,1
30.677042466,0,0
30.677083568,0,1
30.677125160,0,0
30.677166254,0,1
30.677207846,0,0
30.677248940,0,1
30.677272166,1,1
30.677291512,1,0
30.677332606,1,1
30.677375182,1,0
30.677416274,1,1
30.677458850,1,0
30.677499942,1,1
30.677542518,1,0
30.677586068,1,1
30.677628644,1,0
30.677666780,1,1
30.677709348,1,0
30.677753878,1,1
30.681380614,0,1
30.681392410,0,0
30.681434984,0,1
30.681476570,0,0
30.681517668,0,1
30.681559260,0,0
30.681600356,0,1
30.681623580,1,1
30.681642928,1,0
30.681684022,1,1
30.681726600,1,0
30.681767692,1,1
30.681810268,1,0
30.681851354,1,1
30.681893926,1,0
30.681935016,1,1
30.681956448,0,1
30.681976608,0,0
30.682017702,0,1
30.682059294,0,0
30.682102854,0,1
30.682126082,1,1
30.682145430,1,0
30.682183572,1,1
30.682226144,1,0
30.682270676,1,1
30.689066128,0,1
30.689077924,0,0
30.689120496,0,1
30.689162088,0,0
30.689203182,0,1
30.689244770,0,0
30.689285868,0,1
30.689327458,0,0
30.689368552,0,1
30.689410146,0,0
30.689451242,0,1
30.689474462,1,1
30.689493812,1,0
30.689534906,1,1
30.689577484,1,0
30.689618574,1,1
30.689661152,1,0
30.689702244,1,1
30.689744818,1,0
30.689788368,1,1
30.689830940,1,0
30.689869076,1,1
30.689911648,1,0
30.689956182,1,1
30.693582956,0,1
30.693594752,0,0
30.693637322,0,1
30.693660546,1,1
30.693679890,1,0
30.693720980,1,1
30.693742412,0,1
30.693762572,0,0
30.693803666,0,1
30.693826888,1,1
30.693846234,1,0
30.693887328,1,1
30.693908758,0,1
30.693928918,0,0
30.693970014,0,1
30.693993238,1,1
30.694012586,1,0
30.694053678,1,1
30.694096260,1,0
30.694137356,1,1
30.694158788,0,1
30.694178948,0,0
30.694220042,0,1
30.694261634,0,0
30.694305190,0,1
30.694328410,1,1
30.694347758,1,0
30.694385896,1,1
30.694428470,1,0
30.694473004,1,1
30.702345578,1,0
30.706419326,1,1
30.742094372,0,1
30.742106166,0,0
30.742148732,0,1
30.742190320,0,0
30.742231418,0,1
30.742273006,0,0
30.742314104,0,1
30.742337328,1,1
30.742356676,1,0
30.742397770,1,1
30.742440342,1,0
30.742481430,1,1
30.742524000,1,0
30.742565090,1,1
30.742607664,1,0
