Time [s],Channel 0,Channel 1
64.039720882,1,1
64.039740238,1,0
64.039781352,1,1
64.039802790,0,1
64.039822960,0,0
64.039864078,0,1
64.039887312,1,1
64.039906670,1,0
64.039947778,1,1
64.039990370,1,0
64.040031478,1,1
64.040074070,1,0
64.040115172,1,1
64.040157768,1,0
64.040198876,1,1
64.040220316,0,1
64.040240486,0,0
64.040281600,0,1
64.040323204,0,0
64.040366778,0,1
64.040408384,0,0
64.040446544,0,1
64.040469776,1,1
64.040489132,1,0
64.040533694,1,1
64.048159898,1,0
64.053954858,1,1
64.162242872,0,1
64.162254670,0,0
64.162297250,0,1
64.162320478,1,1
64.162339832,1,0
64.162380932,1,1
64.162402366,0,1
64.162422532,0,0
64.162463638,0,1
64.162486866,1,1
64.162506220,1,0
64.162547328,1,1
64.162589918,1,0
64.162631024,1,1
64.162673606,1,0
64.162714710,1,1
64.162757294,1,0
64.162798394,1,1
64.162819834,0,1
64.162840002,0,0
64.162881108,0,1
64.162922708,0,0
64.162966278,0,1
64.163007882,0,0
64.163046036,0,1
64.163069266,1,1
64.163088620,1,0
64.163133172,1,1
64.163151254,1,0
64.165953848,1,1
64.180060368,0,1
64.180072164,0,0
64.180114748,0,1
64.180156352,0,0
64.180197460,0,1
64.180239060,0,0
64.180280170,0,1
64.180321776,0,0
64.180362882,0,1
64.180404490,0,0
64.180445600,0,1
64.180468828,1,1
64.180488184,1,0
64.180529294,1,1
64.180571882,1,0
64.180612986,1,1
64.180655572,1,0
64.180696676,1,1
64.180739262,1,0
64.180782826,1,1
64.180825406,1,0
64.180863554,1,1
64.180906140,1,0
64.180950690,1,1
64.184575494,0,1
64.184587294,0,0
64.184629876,0,1
64.184653102,1,1
64.184672454,1,0
64.184713554,1,1
64.184734996,0,1
64.184755162,0,0
64.184796268,0,1
64.184819496,1,1
64.184838850,1,0
64.184879958,1,1
64.184922546,1,0
64.184963644,1,1
64.185006234,1,0
64.185047334,1,1
64.185089918,1,0
64.185131020,1,1
64.185152458,0,1
64.185172624,0,0
64.185213730,0,1
64.185255340,0,0
64.185298910,0,1
64.185340516,0,0
64.185378676,0,1
